snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count,source
115020,18439162,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/18439162/1784273466293.jpg,sunset,2026-07-17 07:31:06.586701+00:00,0,webcam
101453,28469953,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28469953/1780990258046.jpg,sunset,2026-06-09 07:30:58.460774+00:00,0,webcam
121899,13611,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13611/1786230944342.jpg,sunset,2026-08-08 23:15:45.095335+00:00,0,webcam
121900,2937106,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2937106/1786230948146.jpg,sunset,2026-08-08 23:15:48.561855+00:00,0,webcam
121901,27046337,gold,1.0,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27046337/1786230953109.jpg,sunset,2026-08-08 23:15:53.880528+00:00,0,webcam
121902,28999873,gold,1.0,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28999873/1786231845018.jpg,sunset,2026-08-08 23:30:45.721088+00:00,0,webcam
117874,11592,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11592/1785079862088.jpg,sunset,2026-07-26 15:31:02.440491+00:00,0,webcam
121903,28615436,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28615436/1786231845401.jpg,sunset,2026-08-08 23:30:45.759514+00:00,0,webcam
121904,2937106,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2937106/1786231847399.jpg,sunset,2026-08-08 23:30:47.669898+00:00,0,webcam
105847,28836338,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28836338/1781749858505.jpg,sunset,2026-06-18 02:30:58.855076+00:00,0,webcam
115817,27912205,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27912205/1784496671961.jpg,sunset,2026-07-19 21:31:12.588699+00:00,0,webcam
121905,28894257,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28894257/1786232747398.jpg,sunset,2026-08-08 23:45:48.153224+00:00,0,webcam
121906,3309600,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3309600/1786232758462.jpg,sunset,2026-08-08 23:45:59.046073+00:00,0,webcam
110287,28916512,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28916512/1782979296939.jpg,sunset,2026-07-02 08:01:37.240156+00:00,0,webcam
121907,8952830,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8952830/1786232760897.jpg,sunset,2026-08-08 23:46:01.170209+00:00,0,webcam
121908,8523,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8523/1786232761037.jpg,sunset,2026-08-08 23:46:01.350948+00:00,0,webcam
110762,28846842,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28846842/1783116139121.jpg,sunset,2026-07-03 22:02:19.521015+00:00,0,webcam
121909,4752639,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4752639/1786233694530.jpg,sunset,2026-08-09 00:01:34.910664+00:00,0,webcam
121910,29161032,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29161032/1786233707371.jpg,sunset,2026-08-09 00:01:47.692319+00:00,0,webcam
121911,8952830,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8952830/1786233707349.jpg,sunset,2026-08-09 00:01:47.735506+00:00,0,webcam
121912,28999873,gold,0.75,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28999873/1786234552861.jpg,sunset,2026-08-09 00:15:53.304837+00:00,0,webcam
117582,2942798,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2942798/1784980867042.jpg,sunset,2026-07-25 12:01:07.315837+00:00,0,webcam
115891,28985600,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28985600/1784511070064.jpg,sunset,2026-07-20 01:31:10.369361+00:00,0,webcam
121913,21550102,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21550102/1786234557002.jpg,sunset,2026-08-09 00:15:57.837924+00:00,0,webcam
121914,29161032,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29161032/1786234557444.jpg,sunset,2026-08-09 00:15:58.053229+00:00,0,webcam
121915,28615436,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28615436/1786235446157.jpg,sunset,2026-08-09 00:30:46.515914+00:00,0,webcam
121916,24736019,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/24736019/1786235456179.jpg,sunset,2026-08-09 00:30:56.530324+00:00,0,webcam
105431,28510845,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28510845/1781640979832.jpg,sunset,2026-06-16 20:16:20.272814+00:00,0,webcam
121917,25685576,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/25685576/1786235457076.jpg,sunset,2026-08-09 00:30:58.465179+00:00,0,webcam
106289,21176490,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21176490/1781859669821.jpg,sunset,2026-06-19 09:01:10.356450+00:00,0,webcam
121918,28588659,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28588659/1786235458675.jpg,sunset,2026-08-09 00:30:59.200882+00:00,0,webcam
121919,3236,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1786236356790.jpg,sunset,2026-08-09 00:45:57.188927+00:00,0,webcam
121920,17458813,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/17458813/1786236362888.jpg,sunset,2026-08-09 00:46:03.260413+00:00,0,webcam
121921,12451,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12451/1786238163596.jpg,sunset,2026-08-09 01:16:04.089192+00:00,0,webcam
121922,9212,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9212/1786239957100.jpg,sunset,2026-08-09 01:45:57.793986+00:00,0,webcam
121923,11859,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11859/1786239966395.jpg,sunset,2026-08-09 01:46:06.720067+00:00,0,webcam
121924,6156909,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6156909/1786240870156.jpg,sunset,2026-08-09 02:01:10.453609+00:00,0,webcam
121925,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786240879512.jpg,sunset,2026-08-09 02:01:19.864887+00:00,0,webcam
121926,5358806,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5358806/1786240883057.jpg,sunset,2026-08-09 02:01:23.540740+00:00,0,webcam
121927,6156909,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6156909/1786241741639.jpg,sunset,2026-08-09 02:15:43.147159+00:00,0,webcam
121928,1792,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786241751794.jpg,sunset,2026-08-09 02:15:52.134097+00:00,0,webcam
121929,28326341,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1786241759297.jpg,sunset,2026-08-09 02:15:59.655915+00:00,0,webcam
121930,271063,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/271063/1786241760314.jpg,sunset,2026-08-09 02:16:00.604498+00:00,0,webcam
108483,3396272,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3396272/1782470772899.jpg,sunset,2026-06-26 10:46:13.401211+00:00,0,webcam
121931,5961510,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1786242643129.jpg,sunset,2026-08-09 02:30:43.626017+00:00,0,webcam
121932,28879638,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28879638/1786242646392.jpg,sunset,2026-08-09 02:30:46.723596+00:00,0,webcam
121933,5358806,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5358806/1786242652418.jpg,sunset,2026-08-09 02:30:52.853604+00:00,0,webcam
121934,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786242652413.jpg,sunset,2026-08-09 02:30:53.016550+00:00,0,webcam
121935,29040131,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29040131/1786242657017.jpg,sunset,2026-08-09 02:30:57.277651+00:00,0,webcam
121936,27645058,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27645058/1786242657012.jpg,sunset,2026-08-09 02:30:57.299843+00:00,0,webcam
121937,28326341,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28326341/1786242658836.jpg,sunset,2026-08-09 02:30:59.192052+00:00,0,webcam
121938,27645536,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27645536/1786242660029.jpg,sunset,2026-08-09 02:31:00.548885+00:00,0,webcam
121939,5961510,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5961510/1786243544537.jpg,sunset,2026-08-09 02:45:44.898433+00:00,0,webcam
121940,29007371,gold,0.75,1,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29007371/1786243548431.jpg,sunset,2026-08-09 02:45:49.315733+00:00,0,webcam
121941,26199373,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/26199373/1786243549331.jpg,sunset,2026-08-09 02:45:49.629798+00:00,0,webcam
121942,29060850,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29060850/1786243551135.jpg,sunset,2026-08-09 02:45:51.428685+00:00,0,webcam
121943,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786243554261.jpg,sunset,2026-08-09 02:45:54.577022+00:00,0,webcam
121945,26199373,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/26199373/1786244471091.jpg,sunset,2026-08-09 03:01:11.489793+00:00,0,webcam
121946,5358806,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5358806/1786244478573.jpg,sunset,2026-08-09 03:01:18.921561+00:00,0,webcam
121947,19441648,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/19441648/1786245343497.jpg,sunset,2026-08-09 03:15:43.855103+00:00,0,webcam
121948,4769517,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4769517/1786245347899.jpg,sunset,2026-08-09 03:15:48.230221+00:00,0,webcam
121949,1792,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786245349370.jpg,sunset,2026-08-09 03:15:49.646781+00:00,0,webcam
121950,22856539,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/22856539/1786245356292.jpg,sunset,2026-08-09 03:15:56.718633+00:00,0,webcam
121951,4769517,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4769517/1786246299142.jpg,sunset,2026-08-09 03:31:39.525257+00:00,0,webcam
121952,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786246300872.jpg,sunset,2026-08-09 03:31:41.159625+00:00,0,webcam
121953,26263950,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/26263950/1786246306393.jpg,sunset,2026-08-09 03:31:46.717836+00:00,0,webcam
121954,9164847,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9164847/1786247145009.jpg,sunset,2026-08-09 03:45:45.656469+00:00,0,webcam
116496,28588659,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28588659/1784679365819.jpg,sunset,2026-07-22 00:16:06.327426+00:00,0,webcam
118663,4769517,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4769517/1785294065821.jpg,sunset,2026-07-29 03:01:06.532975+00:00,0,webcam
121955,22962023,gold,0.5,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/22962023/1786247146446.jpg,sunset,2026-08-09 03:45:47.218380+00:00,0,webcam
110197,9872616,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9872616/1782952270063.jpg,sunset,2026-07-02 00:31:10.363419+00:00,0,webcam
109094,2942798,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2942798/1782647164082.jpg,sunset,2026-06-28 11:46:04.582146+00:00,0,webcam
121956,4769517,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4769517/1786247150189.jpg,sunset,2026-08-09 03:45:50.476477+00:00,0,webcam
111646,21846,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1783341054670.jpg,sunset,2026-07-06 12:30:55.827140+00:00,0,webcam
121957,1792,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786247152030.jpg,sunset,2026-08-09 03:45:52.319182+00:00,0,webcam
121961,1792,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786248945390.jpg,sunset,2026-08-09 04:15:45.704967+00:00,0,webcam
121958,29007168,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29007168/1786248083052.jpg,sunset,2026-08-09 04:01:23.571608+00:00,0,webcam
121959,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786248084610.jpg,sunset,2026-08-09 04:01:24.947222+00:00,0,webcam
110933,21846,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21846/1783165561079.jpg,sunset,2026-07-04 11:46:01.402155+00:00,0,webcam
121960,28920028,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28920028/1786248086754.jpg,sunset,2026-08-09 04:01:27.106839+00:00,0,webcam
121962,931,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/931/1786249844013.jpg,sunset,2026-08-09 04:30:44.332184+00:00,0,webcam
121963,3236,gold,0.25,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3236/1786249843916.jpg,sunset,2026-08-09 04:30:44.362240+00:00,0,webcam
121964,27660488,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27660488/1786249847119.jpg,sunset,2026-08-09 04:30:47.390229+00:00,0,webcam
111124,11859,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11859/1783215981971.jpg,sunset,2026-07-05 01:46:23.055864+00:00,0,webcam
109167,10027789,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10027789/1782677776118.jpg,sunset,2026-06-28 20:16:16.690267+00:00,0,webcam
106966,28775868,gold,0.25,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28775868/1782051362773.jpg,sunset,2026-06-21 14:16:03.140137+00:00,0,webcam
117703,28908833,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28908833/1785020462430.jpg,sunset,2026-07-25 23:01:03.201895+00:00,0,webcam
110421,23355901,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/23355901/1783017968483.jpg,sunset,2026-07-02 18:46:08.775292+00:00,0,webcam
108105,9347821,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9347821/1782360127637.jpg,sunset,2026-06-25 04:02:08.167494+00:00,0,webcam
111630,20965684,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/20965684/1783337461141.jpg,sunset,2026-07-06 11:31:01.454210+00:00,0,webcam
121965,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786250744445.jpg,sunset,2026-08-09 04:45:44.835227+00:00,0,webcam
111027,15529017,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15529017/1783197065827.jpg,sunset,2026-07-04 20:31:06.097585+00:00,0,webcam
115470,29067738,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29067738/1784407574624.jpg,sunset,2026-07-18 20:46:15.394577+00:00,0,webcam
118844,13233845,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13233845/1785344461886.jpg,sunset,2026-07-29 17:01:03.054748+00:00,0,webcam
106223,9347821,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9347821/1781844380409.jpg,sunset,2026-06-19 04:46:20.834274+00:00,0,webcam
111113,4965772,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4965772/1783214158325.jpg,sunset,2026-07-05 01:15:58.785526+00:00,0,webcam
113884,28954518,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28954518/1783977382960.jpg,sunset,2026-07-13 21:16:23.413450+00:00,0,webcam
111118,4965772,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4965772/1783215055694.jpg,sunset,2026-07-05 01:30:56.047711+00:00,0,webcam
108874,1854,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1854/1782593157306.jpg,sunset,2026-06-27 20:45:57.658070+00:00,0,webcam
117833,28996838,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28996838/1785063668326.jpg,sunset,2026-07-26 11:01:08.671816+00:00,0,webcam
114280,29039306,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29039306/1784080917267.jpg,sunset,2026-07-15 02:01:57.707559+00:00,0,webcam
110423,10976492,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10976492/1783018859395.jpg,sunset,2026-07-02 19:00:59.795773+00:00,0,webcam
115024,772735,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/772735/1784274367152.jpg,sunset,2026-07-17 07:46:07.503673+00:00,0,webcam
115551,29054183,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29054183/1784420168727.jpg,sunset,2026-07-19 00:16:09.024643+00:00,0,webcam
121966,2972357,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2972357/1786250746717.jpg,sunset,2026-08-09 04:45:47.623719+00:00,0,webcam
116326,9547883,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9547883/1784623577815.jpg,sunset,2026-07-21 08:46:18.978409+00:00,0,webcam
119421,2412333,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2412333/1785488456979.jpg,sunset,2026-07-31 09:00:57.576027+00:00,0,webcam
121967,27660488,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27660488/1786250750639.jpg,sunset,2026-08-09 04:45:50.924990+00:00,0,webcam
101576,15941932,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/15941932/1781036171145.jpg,sunset,2026-06-09 20:16:11.795183+00:00,0,webcam
115452,29029931,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29029931/1784405770102.jpg,sunset,2026-07-18 20:16:11.033928+00:00,0,webcam
119407,2412333,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2412333/1785486714529.jpg,sunset,2026-07-31 08:31:55.463789+00:00,0,webcam
121968,322,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/322/1786250751599.jpg,sunset,2026-08-09 04:45:51.882482+00:00,0,webcam
121969,1792,gold,0.5,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786251695383.jpg,sunset,2026-08-09 05:01:35.798485+00:00,0,webcam
108738,28818681,gold,0.0,0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28818681/1782547326554.jpg,sunset,2026-06-27 08:02:06.936397+00:00,0,webcam
121970,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786252542387.jpg,sunset,2026-08-09 05:15:42.713619+00:00,0,webcam
121971,21605540,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/21605540/1786252549331.jpg,sunset,2026-08-09 05:15:49.623415+00:00,0,webcam
121972,1792,gold,0.25,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786253443532.jpg,sunset,2026-08-09 05:30:43.865664+00:00,0,webcam
121973,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786253446770.jpg,sunset,2026-08-09 05:30:47.067567+00:00,0,webcam
121974,5973565,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5973565/1786253450255.jpg,sunset,2026-08-09 05:30:50.544925+00:00,0,webcam
121975,1792,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1786254344034.jpg,sunset,2026-08-09 05:45:44.414903+00:00,0,webcam
109994,28916512,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28916512/1782892931681.jpg,sunset,2026-07-01 08:02:12.004584+00:00,0,webcam
121976,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786254347140.jpg,sunset,2026-08-09 05:45:47.427803+00:00,0,webcam
121977,5973565,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5973565/1786254350226.jpg,sunset,2026-08-09 05:45:50.956540+00:00,0,webcam
117469,27645536,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/27645536/1784950277891.jpg,sunset,2026-07-25 03:31:18.567149+00:00,0,webcam
121978,13233845,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13233845/1786254350960.jpg,sunset,2026-08-09 05:45:51.257650+00:00,0,webcam
105331,9547883,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9547883/1781599574353.jpg,sunset,2026-06-16 08:46:14.652342+00:00,0,webcam
106118,963,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/963/1781819181470.jpg,sunset,2026-06-18 21:46:22.824619+00:00,0,webcam
121979,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1786255297730.jpg,sunset,2026-08-09 06:01:38.346765+00:00,0,webcam
110045,20965684,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/20965684/1782903668188.jpg,sunset,2026-07-01 11:01:08.628339+00:00,0,webcam
106329,28839765,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28839765/1781869563457.jpg,sunset,2026-06-19 11:46:04.056441+00:00,0,webcam
121980,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786255302801.jpg,sunset,2026-08-09 06:01:43.081234+00:00,0,webcam
121981,10263856,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10263856/1786255304205.jpg,sunset,2026-08-09 06:01:44.569109+00:00,0,webcam
121982,28767507,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/28767507/1786256142185.jpg,sunset,2026-08-09 06:15:42.534333+00:00,0,webcam
121983,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786256146126.jpg,sunset,2026-08-09 06:15:46.410921+00:00,0,webcam
121984,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786257047126.jpg,sunset,2026-08-09 06:30:47.444332+00:00,0,webcam
121985,2921318,gold,1.0,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921318/1786258864659.jpg,sunset,2026-08-09 07:01:05.066785+00:00,0,webcam
121986,1854,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1854/1786258872761.jpg,sunset,2026-08-09 07:01:13.200894+00:00,0,webcam
121987,2921318,gold,0.75,1,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921318/1786259742641.jpg,sunset,2026-08-09 07:15:42.984483+00:00,0,webcam
121988,29140360,gold,0.0,0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/29140360/1786259745098.jpg,sunset,2026-08-09 07:15:45.388982+00:00,0,webcam
117271,2942798,gold,0.0,0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2942798/1784898119460.jpg,sunset,2026-07-24 13:02:00.123537+00:00,0,webcam
