snapshot_id,webcam_id,label_source,label_value,target_label,split,image_path_or_url,phase,captured_at,rating_count
66818,10596310,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10596310/1770400144003.jpg,sunset,2026-02-06 17:49:04.292467,1
67366,3985377,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3985377/1770680943054.jpg,sunset,2026-02-09 23:49:03.311880,1
67228,10163488,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10163488/1770667557110.jpg,sunrise,2026-02-09 20:05:57.479934,1
67232,9728932,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9728932/1770667568850.jpg,sunrise,2026-02-09 20:06:09.216940,1
67035,10519375,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10519375/1770437101293.jpg,sunrise,2026-02-07 04:05:01.549421,1
66796,331,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/331/1770395933044.jpg,sunset,2026-02-06 16:38:53.309490,1
68959,153,manual_only,5.00,5.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/153/1770869753875.jpg,sunrise,2026-02-12 04:15:54.253977,1
67171,4520535,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4520535/1770609927869.jpg,sunrise,2026-02-09 04:05:28.133744,2
66996,2922853,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2922853/1770427594677.jpg,sunrise,2026-02-07 01:26:34.965315,1
66719,281167,manual_only,4.50,4.5,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/281167/1770395428269.jpg,sunset,2026-02-06 16:30:28.585058,2
66473,312,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/312/1764618847285.jpg,sunrise,2025-12-01 19:54:07.775233,1
67121,91,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/91/1770607596772.jpg,sunrise,2026-02-09 03:26:37.395773,1
66459,4001558,manual_only,5.00,5.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4001558/1764618799164.jpg,sunset,2025-12-01 19:53:19.963153,1
66686,6018296,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6018296/1770357955003.jpg,sunrise,2026-02-06 06:05:55.425659,1
66838,492,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/492/1770405648615.jpg,sunrise,2026-02-06 19:20:48.912383,1
67159,4664144,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4664144/1770609887175.jpg,sunrise,2026-02-09 04:04:47.440372,1
67347,10219358,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10219358/1770680866147.jpg,sunset,2026-02-09 23:47:46.399827,1
67385,7695,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7695/1770684888468.jpg,sunrise,2026-02-10 00:54:48.935082,1
66732,9252619,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9252619/1770395500531.jpg,sunset,2026-02-06 16:31:40.865970,1
66526,2921351,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921351/1770144683885.jpg,sunrise,2026-02-03 18:51:24.384620,1
66536,12586,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1770144723819.jpg,sunrise,2026-02-03 18:52:04.279820,1
67051,10631727,manual_only,3.00,3.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10631727/1770437170737.jpg,sunrise,2026-02-07 04:06:11.037011,1
67062,9772443,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9772443/1770599234215.jpg,sunrise,2026-02-09 01:07:14.476950,1
66972,9813649,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9813649/1770427507937.jpg,sunset,2026-02-07 01:25:08.193555,1
66604,8313324,manual_only,5.00,5.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8313324/1770187135450.jpg,sunrise,2026-02-04 06:38:55.858861,1
67165,2926173,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926173/1770609906781.jpg,sunrise,2026-02-09 04:05:07.056969,1
66902,10303154,manual_only,5.00,5.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10303154/1770411077795.jpg,sunset,2026-02-06 20:51:18.067352,1
66951,3549797,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3549797/1770427450202.jpg,sunset,2026-02-07 01:24:10.481695,1
67368,10218620,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10218620/1770680946990.jpg,sunset,2026-02-09 23:49:07.233325,1
67237,2946548,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2946548/1770667588067.jpg,sunrise,2026-02-09 20:06:28.446313,1
66678,1372,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1372/1770357927888.jpg,sunset,2026-02-06 06:05:28.326760,1
67212,5179908,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5179908/1770667484062.jpg,sunrise,2026-02-09 20:04:44.519915,1
66441,2942835,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2942835/1764613378552.jpg,sunrise,2025-12-01 18:22:59.058849,1
66440,3902017,manual_only,2.00,2.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3902017/1764613375104.jpg,sunrise,2025-12-01 18:22:55.630831,1
67235,5137840,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5137840/1770667579671.jpg,sunrise,2026-02-09 20:06:20.061871,1
66506,3923636,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3923636/1770079103005.jpg,sunrise,2026-02-03 00:38:23.829101,1
67172,320,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/320/1770609930186.jpg,sunrise,2026-02-09 04:05:30.448020,1
66989,10648325,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10648325/1770427561597.jpg,sunrise,2026-02-07 01:26:01.891134,1
67342,10472220,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10472220/1770680848756.jpg,sunset,2026-02-09 23:47:29.026070,1
67103,400,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770607554119.jpg,sunset,2026-02-09 03:25:54.701412,1
66474,620045,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/620045/1764618850595.jpg,sunrise,2025-12-01 19:54:11.104243,1
66587,1792,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1792/1770178421426.jpg,sunset,2026-02-04 04:13:41.929233,1
66470,3806765,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3806765/1764618834030.jpg,sunrise,2025-12-01 19:53:54.495343,1
67031,6704710,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6704710/1770437087251.jpg,sunrise,2026-02-07 04:04:47.711861,1
68956,2926564,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926564/1770869733231.jpg,sunrise,2026-02-12 04:15:33.710899,1
66844,10533845,manual_only,4.00,4.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10533845/1770405670064.jpg,sunrise,2026-02-06 19:21:10.364707,1
66789,10149540,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10149540/1770395884415.jpg,sunrise,2026-02-06 16:38:04.744585,1
67243,12586,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1770667611781.jpg,sunrise,2026-02-09 20:06:52.141270,1
67372,6862777,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6862777/1770680974373.jpg,sunset,2026-02-09 23:49:34.641917,1
66802,10303154,manual_only,5.00,5.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10303154/1770398436239.jpg,sunset,2026-02-06 17:20:36.692489,2
67131,2978042,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2978042/1770607634531.jpg,sunrise,2026-02-09 03:27:14.787938,1
66550,10163488,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10163488/1770149265352.jpg,sunrise,2026-02-03 20:07:45.730293,1
66486,3800231,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3800231/1764618899169.jpg,sunrise,2025-12-01 19:54:59.614054,1
66586,7040222,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7040222/1770178415236.jpg,sunrise,2026-02-04 04:13:35.690778,1
67374,41,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/41/1770680995111.jpg,sunset,2026-02-09 23:49:55.364758,2
67166,91,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/91/1770609909158.jpg,sunrise,2026-02-09 04:05:09.472014,1
67044,153,manual_only,5.00,5.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/153/1770437139675.jpg,sunrise,2026-02-07 04:05:40.021774,1
67145,13045,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/13045/1770609843352.jpg,sunrise,2026-02-09 04:04:03.636573,1
67376,9790497,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9790497/1770684537651.jpg,sunset,2026-02-10 00:48:58.294980,1
67004,16934,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16934/1770427623318.jpg,sunrise,2026-02-07 01:27:03.587086,1
66567,3375326,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3375326/1770177196250.jpg,sunrise,2026-02-04 03:53:16.944219,1
66496,3906106,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3906106/1764618953646.jpg,sunset,2025-12-01 19:55:54.106626,1
67384,9772443,manual_only,4.00,4.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9772443/1770684878596.jpg,sunrise,2026-02-10 00:54:39.031694,1
67046,86,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/86/1770437147575.jpg,sunrise,2026-02-07 04:05:47.917908,1
67362,4864028,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4864028/1770680931040.jpg,sunset,2026-02-09 23:48:51.337445,1
67276,6333,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6333/1770680644197.jpg,sunrise,2026-02-09 23:44:04.472365,1
66988,2924374,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2924374/1770427555459.jpg,sunrise,2026-02-07 01:25:55.729737,1
68946,10488190,manual_only,5.00,5.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10488190/1770869618719.jpg,sunset,2026-02-12 04:13:39.538249,1
67285,2950353,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2950353/1770680678156.jpg,sunrise,2026-02-09 23:44:38.407823,1
66597,7687669,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7687669/1770182936237.jpg,sunrise,2026-02-04 05:28:56.633939,1
67266,2376696,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2376696/1770680585358.jpg,sunrise,2026-02-09 23:43:05.617159,1
67158,9934902,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9934902/1770609885386.jpg,sunrise,2026-02-09 04:04:45.655519,1
66707,6168685,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6168685/1770395363640.jpg,sunrise,2026-02-06 16:29:23.986605,1
66788,2977319,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2977319/1770395851779.jpg,sunrise,2026-02-06 16:37:32.111363,1
66598,16360,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/16360/1770182940185.jpg,sunrise,2026-02-04 05:29:00.604052,1
67030,10521615,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10521615/1770437084420.jpg,sunrise,2026-02-07 04:04:44.765904,1
66472,861454,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/861454/1764618843680.jpg,sunrise,2025-12-01 19:54:04.141925,1
67311,10509876,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10509876/1770680747838.jpg,sunset,2026-02-09 23:45:48.133646,1
66535,2945090,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2945090/1770144720300.jpg,sunrise,2026-02-03 18:52:00.843440,1
66917,8233156,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8233156/1770411138794.jpg,sunrise,2026-02-06 20:52:19.108953,1
66664,9761035,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9761035/1770357860746.jpg,sunrise,2026-02-06 06:04:21.205592,1
67157,7099480,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7099480/1770609882338.jpg,sunrise,2026-02-09 04:04:42.624143,1
66584,9669371,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9669371/1770178407274.jpg,sunrise,2026-02-04 04:13:27.737482,1
67073,2924006,manual_only,2.00,2.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2924006/1770599269482.jpg,sunrise,2026-02-09 01:07:49.764460,1
66910,400,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/400/1770411113494.jpg,sunrise,2026-02-06 20:51:53.807511,1
67359,11141877,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/11141877/1770680915015.jpg,sunset,2026-02-09 23:48:35.350980,1
67302,12586,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/12586/1770680720944.jpg,sunrise,2026-02-09 23:45:21.196905,1
67197,2921342,manual_only,3.00,3.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921342/1770616973002.jpg,sunset,2026-02-09 06:02:53.452634,1
67081,9705,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9705/1770599293420.jpg,sunrise,2026-02-09 01:08:13.684225,1
67050,3746674,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3746674/1770437161953.jpg,sunrise,2026-02-07 04:06:02.243916,1
67124,2926564,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926564/1770607609237.jpg,sunrise,2026-02-09 03:26:49.528080,1
66447,1457,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1457/1764613404812.jpg,sunset,2025-12-01 18:23:25.322286,1
67074,5713644,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/5713644/1770599273206.jpg,sunrise,2026-02-09 01:07:53.468226,1
67150,9876147,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9876147/1770609858340.jpg,sunrise,2026-02-09 04:04:18.584680,1
67156,7040222,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7040222/1770609879662.jpg,sunrise,2026-02-09 04:04:40.013258,1
66955,10149540,manual_only,2.00,2.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10149540/1770427461663.jpg,sunset,2026-02-07 01:24:21.954114,1
67057,620045,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/620045/1770437199910.jpg,sunset,2026-02-07 04:06:40.184450,1
67071,3102109,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3102109/1770599257612.jpg,sunrise,2026-02-09 01:07:37.880917,1
66884,2951173,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2951173/1770410989589.jpg,sunrise,2026-02-06 20:49:49.886686,1
66489,3813324,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3813324/1764618925808.jpg,sunset,2025-12-01 19:55:26.336739,1
67116,7040222,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7040222/1770607584580.jpg,sunrise,2026-02-09 03:26:24.871203,1
67325,3545043,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3545043/1770680791916.jpg,sunset,2026-02-09 23:46:32.165504,1
69445,620045,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/620045/1770955017060.jpg,sunset,2026-02-13 03:56:57.472992,1
66420,2921342,manual_only,5.00,5.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921342/1764120856936.jpg,sunrise,2025-11-26 01:34:17.571579,1
66475,3015694,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3015694/1764618853540.jpg,sunrise,2025-12-01 19:54:13.980387,1
66753,10689334,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10689334/1770395666606.jpg,sunset,2026-02-06 16:34:26.898955,1
67117,7099480,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7099480/1770607586512.jpg,sunrise,2026-02-09 03:26:26.777442,1
66465,301,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/301/1764618821192.jpg,sunrise,2025-12-01 19:53:41.646460,1
67113,2924374,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2924374/1770607577783.jpg,sunrise,2026-02-09 03:26:18.048602,1
68808,3309592,manual_only,5.00,5.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3309592/1770845723568.jpg,sunrise,2026-02-11 21:35:24.144224,1
67303,333,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/333/1770680723311.jpg,sunrise,2026-02-09 23:45:23.576893,1
66799,10264687,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10264687/1770396663988.jpg,sunrise,2026-02-06 16:51:04.321844,1
66918,9417527,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9417527/1770411162985.jpg,sunrise,2026-02-06 20:52:43.271372,1
66685,10619155,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10619155/1770357952058.jpg,sunrise,2026-02-06 06:05:52.536716,1
66777,10608621,manual_only,5.00,5.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10608621/1770395789813.jpg,sunset,2026-02-06 16:36:30.100905,1
67234,10074836,manual_only,3.00,3.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10074836/1770667576282.jpg,sunrise,2026-02-09 20:06:16.679985,1
66422,368,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/368/1764121434429.jpg,sunset,2025-11-26 01:43:55.060797,1
66681,7595227,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7595227/1770357935415.jpg,sunrise,2026-02-06 06:05:35.845499,1
66611,8200048,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/8200048/1770187162362.jpg,sunrise,2026-02-04 06:39:22.771400,1
69427,137,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/137/1770953707936.jpg,sunset,2026-02-13 03:35:08.246949,1
66570,2926257,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2926257/1770177217659.jpg,sunrise,2026-02-04 03:53:38.146202,1
67274,3129614,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3129614/1770680608287.jpg,sunrise,2026-02-09 23:43:28.550083,1
66877,9548396,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9548396/1770410967784.jpg,sunrise,2026-02-06 20:49:28.079574,1
67048,10273105,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10273105/1770437152919.jpg,sunrise,2026-02-07 04:05:53.188254,1
66532,1336,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/1336/1770144708930.jpg,sunrise,2026-02-03 18:51:49.449461,1
66443,4052983,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4052983/1764613384845.jpg,sunrise,2025-12-01 18:23:05.313859,1
66865,9813649,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/9813649/1770405742721.jpg,sunrise,2026-02-06 19:22:23.033355,1
66583,3792954,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3792954/1770178402380.jpg,sunrise,2026-02-04 04:13:22.886433,1
67127,153,manual_only,3.00,3.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/153/1770607618418.jpg,sunrise,2026-02-09 03:26:58.716505,1
67182,536,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/536/1770609961762.jpg,sunrise,2026-02-09 04:06:02.036245,1
66764,10686990,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/10686990/1770395721433.jpg,sunset,2026-02-06 16:35:21.783923,1
67246,3815486,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3815486/1770667620445.jpg,sunset,2026-02-09 20:07:00.826790,1
67229,2941836,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2941836/1770667559730.jpg,sunrise,2026-02-09 20:06:00.109385,1
67163,88,manual_only,3.00,3.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/88/1770609901801.jpg,sunrise,2026-02-09 04:05:02.075150,1
66433,2921368,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921368/1764613336336.jpg,sunrise,2025-12-01 18:22:16.806049,1
67219,7251378,manual_only,4.00,4.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7251378/1770667529201.jpg,sunrise,2026-02-09 20:05:29.581925,1
66622,3168672,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3168672/1770242065855.jpg,sunset,2026-02-04 21:54:26.123727,1
66409,3923636,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/3923636/1764120761605.jpg,sunrise,2025-11-26 01:32:42.235506,1
67378,6535,manual_only,1.00,1.0,test,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/6535/1770684572665.jpg,sunset,2026-02-10 00:49:33.099343,1
67256,4027,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4027/1770680522645.jpg,sunrise,2026-02-09 23:42:02.971772,1
66491,4280677,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/4280677/1764618936182.jpg,sunset,2025-12-01 19:55:36.647604,1
67007,2921387,manual_only,1.00,1.0,val,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2921387/1770427634689.jpg,sunset,2026-02-07 01:27:14.941771,1
67067,2922913,manual_only,1.00,1.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/2922913/1770599246363.jpg,sunrise,2026-02-09 01:07:26.637599,1
68955,640640,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/640640/1770869715129.jpg,sunrise,2026-02-12 04:15:15.555589,1
66801,7631944,manual_only,5.00,5.0,train,https://storage.googleapis.com/sunrisesunset-32a25.firebasestorage.app/snapshots/7631944/1770398432740.jpg,sunset,2026-02-06 17:20:33.163152,2
